Problem size,caesar (ms),karatsuba (ms),school (ms),
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
26,0,0,0
31,0,0,0
36,0,0,0
41,0,0,0
46,0,0,0
51,0,0,0
56,0,0,0
61,0,0,0
66,0,0,0
71,0,0,0
76,0,0,0
81,0,0,0
86,0,0,0
91,0,0,0
96,0,0,0
101,0,0,0
151,0.666667,0,0
201,2,0,0.333333
251,4.33333,0,1.66667
301,9.33333,1.33333,3.66667
351,15.3333,2.66667,7
401,22.6667,4.33333,12
451,32.6667,6.66667,19
501,44,9.66667,27.3333
551,67,15.3333,37
601,91,20.6667,49.3333
651,115.667,26.6667,63.3333
701,142,33,79
751,171.667,40,96.6667
801,204,48,116.667
851,240,55.6667,140.667
901,279,64.3333,166.667
951,320.667,74.3333,196
1001,367,85,228.333
1501,487.667,107.667,302.667
2001,675.333,142,433.333
2501,1074.33,200.667,648
3001,1566,271,945.667
3501,2181,356.333,1351
4001,2972,460.667,1901.33
4501,4315.67,613.667,2570
5001,5889,786.333,3422.67
5501,7737.67,990,4470
6001,9737,1213.67,5709.67
6501,11969.7,1457,7149.67
7001,14568.7,1725.67,8901
7501,17307.7,2004.67,10797.3
8001,20357.7,2320,12966.3
8501,24251.3,2753,15395
9001,29753.3,3233.33,18128.7
9501,35959.7,3762,21379.3
10001,42332.7,4285.33,24765.3
15001,53067.7,5105,32087.3
15501,64256,5969,40005.7
16001,76747,6912,48563.7
16501,89491.7,7989,57503.7
17001,104943,9287.67,67469.7
17501,126304,10696,77838.3
18001,148196,12121.7,88856.7
18501,171047,13576.7,100642
19001,194324,15060,112903
19501,218675,16644.7,125815
20001,243203,18179.7,138978
